Date/Time,Unit,Value,a
26-07-15 20:36:01,C,29,76
26-07-15 21:36:01,C,25,78
26-07-15 22:36:01,C,24,578
26-07-15 23:36:01,C,24,78
27-07-15 0:36:01,C,23,578
27-07-15 1:36:01,C,23,78
27-07-15 2:36:01,C,22,578
27-07-15 3:36:01,C,22,78
27-07-15 4:36:01,C,21,577
27-07-15 5:36:01,C,21,77
27-07-15 6:36:01,C,20,577
27-07-15 7:36:01,C,20,577
27-07-15 8:36:01,C,20,577
27-07-15 9:36:01,C,20,577
27-07-15 10:36:01,C,21,77
27-07-15 11:36:01,C,21,577
27-07-15 12:36:01,C,22,578
27-07-15 13:36:01,C,23,78
27-07-15 14:36:01,C,24,78
27-07-15 15:36:01,C,25,78
27-07-15 16:36:01,C,25,578
27-07-15 17:36:01,C,25,578
27-07-15 18:36:01,C,25,578
27-07-15 19:36:01,C,26,78
27-07-15 20:36:01,C,25,578
27-07-15 21:36:01,C,25,578
27-07-15 22:36:01,C,25,78
27-07-15 23:36:01,C,25,78
28-07-15 0:36:01,C,24,578
28-07-15 1:36:01,C,24,78
28-07-15 2:36:01,C,23,78
28-07-15 3:36:01,C,22,578
28-07-15 4:36:01,C,22,78
28-07-15 5:36:01,C,21,577
28-07-15 6:36:01,C,17,73
28-07-15 7:36:01,C,16,71
28-07-15 8:36:01,C,22,78
28-07-15 9:36:01,C,27,78
28-07-15 10:36:01,C,27,78
28-07-15 11:36:01,C,36,66
28-07-15 12:36:01,C,60,954
28-07-15 13:36:01,C,40,555
28-07-15 14:36:01,C,32,572
28-07-15 15:36:01,C,32,73
28-07-15 16:36:01,C,32,73
28-07-15 17:36:01,C,32,73
28-07-15 18:36:01,C,30,76
28-07-15 19:36:01,C,26,78
28-07-15 20:36:01,C,21,577
28-07-15 21:36:01,C,18,575
28-07-15 22:36:01,C,16,572
28-07-15 23:36:01,C,14,569
29-07-15 0:36:01,C,13,66
29-07-15 1:36:01,C,12,63
29-07-15 2:36:01,C,10,559
29-07-15 3:36:01,C,9,557
29-07-15 4:36:01,C,8,554
29-07-15 5:36:01,C,8,52
29-07-15 6:36:01,C,12,564
29-07-15 7:36:01,C,17,573
29-07-15 8:36:01,C,22,78
29-07-15 9:36:01,C,31,74
29-07-15 10:36:01,C,29,576
29-07-15 11:36:01,C,40,56
29-07-15 12:36:01,C,63,933
29-07-15 13:36:01,C,42,5
29-07-15 14:36:01,C,36,66
29-07-15 15:36:01,C,35,567
29-07-15 16:36:01,C,35,68
29-07-15 17:36:01,C,33,72
29-07-15 18:36:01,C,30,575
29-07-15 19:36:01,C,26,578
29-07-15 20:36:01,C,23,78
29-07-15 21:36:01,C,20,577
29-07-15 22:36:01,C,18,575
29-07-15 23:36:01,C,16,572
30-07-15 0:36:01,C,15,7
30-07-15 1:36:01,C,14,68
30-07-15 2:36:01,C,13,66
30-07-15 3:36:01,C,12,63
30-07-15 4:36:01,C,11,61
30-07-15 5:36:01,C,10,559
30-07-15 6:36:01,C,14,68
30-07-15 7:36:01,C,19,576
30-07-15 8:36:01,C,23,578
30-07-15 9:36:01,C,31,74
30-07-15 10:36:01,C,30,575
30-07-15 11:36:01,C,41,53
30-07-15 12:36:01,C,65,918
30-07-15 13:36:01,C,39,558
30-07-15 14:36:01,C,38,61
30-07-15 15:36:01,C,35,567
30-07-15 16:36:01,C,34,7
30-07-15 17:36:01,C,34,569
30-07-15 18:36:01,C,31,574
30-07-15 19:36:01,C,27,577
30-07-15 20:36:01,C,24,578
30-07-15 21:36:01,C,22,578
30-07-15 22:36:01,C,20,577
30-07-15 23:36:01,C,19,75
31-07-15 0:36:01,C,17,573
31-07-15 1:36:01,C,16,71
31-07-15 2:36:01,C,14,569
31-07-15 3:36:01,C,13,567
31-07-15 4:36:01,C,12,564
31-07-15 5:36:01,C,12,564
31-07-15 6:36:01,C,14,569
31-07-15 7:36:01,C,19,75
31-07-15 8:36:01,C,23,578
31-07-15 9:36:01,C,26,578
31-07-15 10:36:01,C,28,77
